,phrase,label,sentiment,subjectivity,language,count
Bubista,Bubista,ORG,0.03,0.0,fr,1
BTP,BTP,ORG,0.016999999999999994,0.0,fr,1
De notre envoyé spécial,De notre envoyé spécial,ORG,0.1435714285714286,0.0,fr,1
UGA,UGA,ORG,0.10571428571428572,0.0,fr,1
Sciences Po Grenoble,Sciences Po Grenoble,ORG,0.10571428571428572,0.0,fr,1
Eiffage,Eiffage,ORG,0.016999999999999994,0.0,fr,1
JCC,JCC,ORG,0.3821428571428572,0.0,fr,1
Pronostic Belgique Iran,Pronostic Belgique Iran,ORG,0.3,0.0,fr,1
IFP Energies Nouvelles,IFP Energies Nouvelles,ORG,0.10571428571428572,0.0,fr,1
IFP Training,IFP Training,ORG,0.10571428571428572,0.0,fr,1
Brands Hatch,Brands Hatch,ORG,0.275,0.0,fr,1
Gorafi News Net,Gorafi News Net,ORG,0.28375,0.0,fr,1
Dembélé,Dembélé,ORG,0.08000000000000002,0.0,fr,1
The Guardian ,The Guardian ,ORG,0.2333333333333333,0.0,fr,1
"Syndicat national de l’usinage, du décolletage","Syndicat national de l’usinage, du décolletage",ORG,0.1,0.0,fr,1
UIMM,UIMM,ORG,0.1,0.0,fr,1
Union des industries et des métiers de la métallurgie,Union des industries et des métiers de la métallurgie,ORG,0.1,0.0,fr,1
Fédération des industries des équipements pour véhicules,Fédération des industries des équipements pour véhicules,ORG,0.1,0.0,fr,1
Forum,Forum,ORG,0.15833333333333335,0.0,fr,1
Fédération qatarie,Fédération qatarie,ORG,0.05,0.0,fr,1
L de la Coupe du monde 2026,L de la Coupe du monde 2026,ORG,-0.1326,0.0,fr,1
ADTP,ADTP,ORG,0.25,0.0,fr,1
Brics,Brics,ORG,0.11,0.0,fr,1
ETI,ETI,ORG,-0.0071428571428571435,0.0,fr,1
Grenier des Grands Augustins,Grenier des Grands Augustins,ORG,0.3742857142857143,0.0,fr,1
Chambéry Savoie Handball,Chambéry Savoie Handball,ORG,0.194375,0.0,fr,1
Porsche,Porsche,ORG,-0.145,0.0,fr,1
MG Motor,MG Motor,ORG,-0.145,0.0,fr,1
Groupe Fournier,Groupe Fournier,ORG,-0.145,0.0,fr,1
Mobalpa,Mobalpa,ORG,-0.145,0.0,fr,1
Crédit Agricole des Savoie,Crédit Agricole des Savoie,ORG,-0.145,0.0,fr,1
Valrhona,Valrhona,ORG,-0.145,0.0,fr,1
Roja,Roja,ORG,0.25666666666666665,0.0,fr,1
FFF,FFF,ORG,-0.12249999999999998,0.0,fr,1
Real sest,Real sest,ORG,0.25666666666666665,0.0,fr,1
Plan Fayet ,Plan Fayet ,ORG,0.16666666666666666,0.0,fr,1
prize money,prize money,ORG,0.325,0.0,fr,1
prize,prize,ORG,0.265,0.0,fr,1
BOOM,BOOM,ORG,0.26375,0.0,fr,1
Framatome,Framatome,ORG,0.08125,0.0,fr,1
SpF,SpF,ORG,-0.048,0.0,fr,1
Cour des comptes,Cour des comptes,ORG,0.049999999999999996,0.0,fr,1
Nation,Nation,ORG,0.09,0.0,fr,1
ministre de l'Intérieur,ministre de l'Intérieur,ORG,0.09,0.0,fr,1
P.O.L,P.O.L,ORG,0.15,0.0,fr,1
Agility Robotics,Agility Robotics,ORG,0.0842857142857143,0.0,fr,1
Bourse des géants de lintelligence artificielle,Bourse des géants de lintelligence artificielle,ORG,0.0842857142857143,0.0,fr,1
IA,IA,ORG,0.0842857142857143,0.0,fr,1
El Plural,El Plural,ORG,0.18833333333333332,0.0,fr,1
HENLEY,HENLEY,ORG,0.16285714285714287,0.0,fr,1
Action Logement,Action Logement,ORG,0.19333333333333333,0.0,fr,1
in’li Aura,in’li Aura,ORG,0.19333333333333333,0.0,fr,1
Premier ministre britannique,Premier ministre britannique,ORG,0.1438888888888889,0.0,fr,1
Autorité nationale,Autorité nationale,ORG,0.024999999999999998,0.0,fr,1
CEA Leti,CEA Leti,ORG,0.13,0.0,fr,1
CNRS,CNRS,ORG,0.13,0.0,fr,1
Uromems,Uromems,ORG,0.13,0.0,fr,1
Der Spiegel,Der Spiegel,ORG,0.00833333333333333,0.0,fr,1
FIORA,FIORA,ORG,0.13833333333333334,0.0,fr,1
Franc,Franc,ORG,0.13833333333333334,0.0,fr,1
Virginie Van der Borght,Virginie Van der Borght,ORG,0.15333333333333335,0.0,fr,1
OMERTA,OMERTA,ORG,0.05333333333333334,0.0,fr,1
Figaro,Figaro,ORG,0.07888888888888888,0.0,fr,1
ministre de la Culture Catherine Pégar,ministre de la Culture Catherine Pégar,ORG,0.0,0.0,fr,1
"Quotidienne Environnement
Climat","Quotidienne Environnement
Climat",ORG,0.23400000000000004,0.0,fr,1
ministère du Travail,ministère du Travail,ORG,0.0625,0.0,fr,1
TPE,TPE,ORG,0.0625,0.0,fr,1
Racing 92 ,Racing 92 ,ORG,0.2125,0.0,fr,1
Racing 92,Racing 92,ORG,0.2125,0.0,fr,1
Gorafi,Gorafi,ORG,0.2983333333333334,0.0,fr,1
The Onion,The Onion,ORG,0.2983333333333334,0.0,fr,1
Le Gorafi,Le Gorafi,ORG,0.2983333333333334,0.0,fr,1
Concentrix Corporation,Concentrix Corporation,ORG,0.32625,0.0,fr,1
CNXC,CNXC,ORG,0.32625,0.0,fr,1
JO 2030,JO 2030,ORG,0.175,0.0,fr,1
Conseil d’État,Conseil d’État,ORG,-0.044444444444444446,0.0,fr,1
Nouvelle Énergie,Nouvelle Énergie,ORG,-0.044444444444444446,0.0,fr,1
Ligue des droits de l'Homme,Ligue des droits de l'Homme,ORG,0.022000000000000006,0.0,fr,1
Rassemblement national de la mairie de Cagnes-sur-Mer,Rassemblement national de la mairie de Cagnes-sur-Mer,ORG,0.06,0.0,fr,1
"Service Actu
 ","Service Actu
 ",ORG,0.05000000000000001,0.0,fr,1
N rouge,N rouge,ORG,0.23500000000000001,0.0,fr,1
Politique Internationale,Politique Internationale,ORG,0.07888888888888888,0.0,fr,1
Libération,Libération,ORG,0.04,0.0,fr,1
Département de la Haute-Savoie,Département de la Haute-Savoie,ORG,0.22,0.0,fr,1
Remco,Remco,ORG,0.08833333333333333,0.0,fr,1
A9,A9,ORG,0.06833333333333334,0.0,fr,1
Elon Musk,Elon Musk,ORG,0.03333333333333333,0.0,fr,1
Vivatech,Vivatech,ORG,-0.2,0.0,fr,1
ARC Industries Group,ARC Industries Group,ORG,0.14625,0.0,fr,1
compagnie française,compagnie française,ORG,0.16375,0.0,fr,1
L'Encordée,L'Encordée,ORG,0.16375,0.0,fr,1
» inter,» inter,ORG,-0.31666666666666665,0.0,fr,1
TER,TER,ORG,0.03428571428571429,0.0,fr,1
Merck,Merck,ORG,-0.020000000000000004,0.0,fr,1
Sécurité civile,Sécurité civile,ORG,0.26666666666666666,0.0,fr,1
Mondial de la pétanque,Mondial de la pétanque,ORG,0.05714285714285714,0.0,fr,1
France Inter Amine Kessaci,France Inter Amine Kessaci,ORG,0.25,0.0,fr,1
Etat des Etats-Unis,Etat des Etats-Unis,ORG,0.036666666666666674,0.0,fr,1
PX,PX,ORG,0.23857142857142857,0.0,fr,1
GPA,GPA,ORG,-0.014285714285714287,0.0,fr,1
Fox News,Fox News,ORG,0.125,0.0,fr,1
stade Azteca,stade Azteca,ORG,-0.13499999999999998,0.0,fr,1
Uncharted,Uncharted,ORG,0.1277083333333333,0.0,fr,1
Daily Nation”,Daily Nation”,ORG,0.2,0.0,fr,1
Bilan de la semaine du président,Bilan de la semaine du président,ORG,-0.04285714285714286,0.0,fr,1
Casemate de Grenoble,Casemate de Grenoble,ORG,0.06666666666666667,0.0,fr,1
Protection,Protection,ORG,0.0675,0.0,fr,1
The Times of India,The Times of India,ORG,-0.024,0.0,fr,1
rega,rega,ORG,-0.21200000000000002,0.0,fr,1
J Balvin,J Balvin,ORG,0.15333333333333335,0.0,fr,1
EBRA,EBRA,ORG,-0.12636363636363637,0.0,fr,1
HuffPost,HuffPost,ORG,0.15333333333333335,0.0,fr,1
Waymo,Waymo,ORG,0.16125,0.0,fr,1
Cheval,Cheval,ORG,0.11333333333333334,0.0,fr,1
beIN Sports 1,beIN Sports 1,ORG,-0.3333333333333333,0.0,fr,1
Conseil national de la résistance iranienne,Conseil national de la résistance iranienne,ORG,0.05900000000000001,0.0,fr,1
Organisation des moudjahidines du peuple iranien,Organisation des moudjahidines du peuple iranien,ORG,0.05900000000000001,0.0,fr,1
Union Européenne,Union Européenne,ORG,0.042666666666666665,0.0,fr,1
SUV compact,SUV compact,ORG,0.1277083333333333,0.0,fr,1
Subaru,Subaru,ORG,0.1277083333333333,0.0,fr,1
Laboratoire de conception,Laboratoire de conception,ORG,0.19666666666666668,0.0,fr,1
numériqueInstallé,numériqueInstallé,ORG,0.19666666666666668,0.0,fr,1
Banque de France,Banque de France,ORG,-0.05500000000000001,0.0,fr,1
Organisation internationale de la francopho,Organisation internationale de la francopho,ORG,0.1888888888888889,0.0,fr,1
Organisation internationale de la francophonie,Organisation internationale de la francophonie,ORG,0.1888888888888889,0.0,fr,1
Dindons de la farce” ,Dindons de la farce” ,ORG,0.08142857142857143,0.0,fr,1
Adalah,Adalah,ORG,0.11166666666666665,0.0,fr,1
gendarmerie de la Haute,gendarmerie de la Haute,ORG,0.07499999999999998,0.0,fr,1
SlalomFly,SlalomFly,ORG,0.091,0.0,fr,1
U18,U18,ORG,0.17625,0.0,fr,1
JO de Paris,JO de Paris,ORG,0.17625,0.0,fr,1
SEMESTRIEL,SEMESTRIEL,ORG,0.0,0.0,fr,1
NEXANS,NEXANS,ORG,0.0,0.0,fr,1
NATIXIS,NATIXIS,ORG,0.0,0.0,fr,1
Inspection générale de la police nationale,Inspection générale de la police nationale,ORG,0.2,0.0,fr,1
MSC,MSC,ORG,0.06285714285714286,0.0,fr,1
HRS,HRS,ORG,0.19666666666666668,0.0,fr,1
Auchan,Auchan,ORG,0.119,0.0,fr,1
Octopus Energy,Octopus Energy,ORG,0.065,0.0,fr,1
Zero Emission Valley,Zero Emission Valley,ORG,0.05000000000000001,0.0,fr,1
JO d’hiver,JO d’hiver,ORG,0.22600000000000003,0.0,fr,1
NTN,NTN,ORG,0.12,0.0,fr,1
NTN Corporation,NTN Corporation,ORG,0.12,0.0,fr,1
R & D,R & D,ORG,0.12,0.0,fr,1
automo,automo,ORG,0.12,0.0,fr,1
DREETS,DREETS,ORG,0.13999999999999999,0.0,fr,1
Direction régionale de l'économie,Direction régionale de l'économie,ORG,0.13999999999999999,0.0,fr,1
Huttopia,Huttopia,ORG,0.26,0.0,fr,1
Fédération espagnole de football,Fédération espagnole de football,ORG,-0.125,0.0,fr,1
NancyLe,NancyLe,ORG,-0.13,0.0,fr,1
FM Logistic,FM Logistic,ORG,0.06666666666666667,0.0,fr,1
FID,FID,ORG,0.17542857142857143,0.0,fr,1
VPN,VPN,ORG,-0.24375,0.0,fr,1
Formule,Formule,ORG,-0.24375,0.0,fr,1
VTC,VTC,ORG,0.13571428571428573,0.0,fr,1
Département,Département,ORG,0.019999999999999983,0.0,fr,1
Meeting international de la Province de Liège ,Meeting international de la Province de Liège ,ORG,0.15,0.0,fr,1
Groupe des donateurs pour la Palestine,Groupe des donateurs pour la Palestine,ORG,0.11600000000000002,0.0,fr,1
JO Alpes,JO Alpes,ORG,0.25500000000000006,0.0,fr,1
Partners po,Partners po,ORG,0.19999999999999998,0.0,fr,1
Comité international olympiquea,Comité international olympiquea,ORG,0.25500000000000006,0.0,fr,1
Lyon Métropole Saint,Lyon Métropole Saint,ORG,0.18888888888888888,0.0,fr,1
IShowSpeed,IShowSpeed,ORG,0.15333333333333335,0.0,fr,1
"Quotidienne Société
Retrouvez","Quotidienne Société
Retrouvez",ORG,0.044,0.0,fr,1
La Quotidienne Société,La Quotidienne Société,ORG,0.044,0.0,fr,1
OPEP,OPEP,ORG,0.08142857142857143,0.0,fr,1
UMA,UMA,ORG,0.29453125,0.0,fr,1
The post Le requin du,The post Le requin du,ORG,0.060000000000000005,0.0,fr,1
RSM,RSM,ORG,0.2,0.0,fr,1
L’Humanité,L’Humanité,ORG,-0.22,0.0,fr,1
Engagés,Engagés,ORG,-0.08888888888888888,0.0,fr,1
typhon Bavi,typhon Bavi,ORG,0.08142857142857143,0.0,fr,1
CORINNE,CORINNE,ORG,0.18485714285714286,0.0,fr,1
Wired Middle East,Wired Middle East,ORG,-0.2075,0.0,fr,1
British Airways,British Airways,ORG,-0.10333333333333333,0.0,fr,1
Opep,Opep,ORG,0.08142857142857143,0.0,fr,1
USMCA,USMCA,ORG,0.006000000000000003,0.0,fr,1
club de Ligue 1 ,club de Ligue 1 ,ORG,0.30000000000000004,0.0,fr,1
ministre de la Sécurité nationale,ministre de la Sécurité nationale,ORG,0.0,0.0,fr,1
Conseil dEtat genevois,Conseil dEtat genevois,ORG,0.185,0.0,fr,1
dappel,dappel,ORG,-0.0225,0.0,fr,1
Allemagne nazie,Allemagne nazie,ORG,-0.08625,0.0,fr,1
RGD,RGD,ORG,0.1,0.0,fr,1
Belgium Startup Awards 2026Mardi,Belgium Startup Awards 2026Mardi,ORG,-0.19333333333333333,0.0,fr,1
université de Boston,université de Boston,ORG,-0.02045454545454546,0.0,fr,1
Cockroach Janta Party,Cockroach Janta Party,ORG,-0.02045454545454546,0.0,fr,1
Organisation mondiale de la santé vendredi,Organisation mondiale de la santé vendredi,ORG,-0.05142857142857143,0.0,fr,1
Forum Rise Africa,Forum Rise Africa,ORG,0.3125,0.0,fr,1
forum Rise Africa,forum Rise Africa,ORG,0.3125,0.0,fr,1
GAESA,GAESA,ORG,0.11333333333333333,0.0,fr,1
dentreprises GAESA,dentreprises GAESA,ORG,0.11333333333333333,0.0,fr,1
opacit,opacit,ORG,0.11333333333333333,0.0,fr,1
ul><li>13h15 Charlton Athletic Leicester City,ul><li>13h15 Charlton Athletic Leicester City,ORG,-0.009999999999999998,0.0,fr,1
Bologne Inter DAZN</li><li>18h00,Bologne Inter DAZN</li><li>18h00,ORG,-0.009999999999999998,0.0,fr,1
Tipik,Tipik,ORG,-0.009999999999999998,0.0,fr,1
Sporza,Sporza,ORG,-0.009999999999999998,0.0,fr,1
Conseil d’Etat genevois,Conseil d’Etat genevois,ORG,0.185,0.0,fr,1
Agence de Presse Sénégalaise,Agence de Presse Sénégalaise,ORG,0.13999999999999999,0.0,fr,1
The Washington Post”,The Washington Post”,ORG,-0.017499999999999995,0.0,fr,1
Conseil européen,Conseil européen,ORG,0.04,0.0,fr,1
N.6,N.6,ORG,-0.10666666666666669,0.0,fr,1
Union euro,Union euro,ORG,0.11,0.0,fr,1
Allemands de Fribourg,Allemands de Fribourg,ORG,-0.13899999999999998,0.0,fr,1
Conseil de Paris,Conseil de Paris,ORG,0.05833333333333333,0.0,fr,1
Villans,Villans,ORG,0.07375000000000002,0.0,fr,1
Anderlecht,Anderlecht,ORG,0.18,0.0,fr,1
FC Malines FC Bruges Pickx+ Sports 1,FC Malines FC Bruges Pickx+ Sports 1,ORG,0.18,0.0,fr,1
Institut Catholique de Paris,Institut Catholique de Paris,ORG,0.03166666666666667,0.0,fr,1
Premier ministre hongrois,Premier ministre hongrois,ORG,0.21181818181818188,0.0,fr,1
Congrès national africain,Congrès national africain,ORG,-0.06333333333333334,0.0,fr,1
Parti communiste réunionnai,Parti communiste réunionnai,ORG,-0.06333333333333334,0.0,fr,1
ministère de l'Information de Sierra Leone,ministère de l'Information de Sierra Leone,ORG,0.2875,0.0,fr,1
CSIS,CSIS,ORG,-0.21666666666666667,0.0,fr,1
Conseil d'État genevois,Conseil d'État genevois,ORG,0.13333333333333333,0.0,fr,1
BDS,BDS,ORG,-0.11599999999999999,0.0,fr,1
Boycott Désinvestissement,Boycott Désinvestissement,ORG,-0.11599999999999999,0.0,fr,1
El Primero,El Primero,ORG,0.03833333333333334,0.0,fr,1
Agence sanitaire de l’UA,Agence sanitaire de l’UA,ORG,0.065,0.0,fr,1
El Espectador,El Espectador,ORG,0.0425,0.0,fr,1
Dakar Pole Studio,Dakar Pole Studio,ORG,0.05285714285714286,0.0,fr,1
Bellarena Indoor Festival,Bellarena Indoor Festival,ORG,0.07500000000000001,0.0,fr,1
Carglass,Carglass,ORG,0.09999999999999999,0.0,fr,1
Lafarge,Lafarge,ORG,0.20666666666666667,0.0,fr,1
MEV,MEV,ORG,0.024999999999999998,0.0,fr,1
Hromadske,Hromadske,ORG,-0.042,0.0,fr,1
DSP,DSP,ORG,0.0,0.0,fr,1
The New York Times,The New York Times,ORG,-0.034,0.0,fr,1
MBDA,MBDA,ORG,-0.006,0.0,fr,1
CSG,CSG,ORG,-0.006,0.0,fr,1
CDG Express ,CDG Express ,ORG,0.016666666666666677,0.0,fr,1
Berkeley,Berkeley,ORG,0.04,0.0,fr,1
Stanford,Stanford,ORG,0.04,0.0,fr,1
Epic Games,Epic Games,ORG,0.17300000000000001,0.0,fr,1
LRT,LRT,ORG,0.08375,0.0,fr,1
Front de libération de lAzawad,Front de libération de lAzawad,ORG,0.043333333333333335,0.0,fr,1
Money20/20 Asia,Money20/20 Asia,ORG,0.2333333333333333,0.0,fr,1
EAU,EAU,ORG,0.2333333333333333,0.0,fr,1
France 5,France 5,ORG,0.1366666666666667,0.0,fr,1
Semenyo,Semenyo,ORG,0.0,0.0,fr,1
Nuamah,Nuamah,ORG,0.0,0.0,fr,1
BNP Paribas Exane,BNP Paribas Exane,ORG,0.0,0.0,fr,1
Secret Service,Secret Service,ORG,0.006,0.0,fr,1
ministère de la Défense russe,ministère de la Défense russe,ORG,0.1375,0.0,fr,1
Fraction armée rouge,Fraction armée rouge,ORG,0.17499999999999996,0.0,fr,1
Organisation mondiale de la santé ,Organisation mondiale de la santé ,ORG,-0.098,0.0,fr,1
Orechnik,Orechnik,ORG,0.014285714285714278,0.0,fr,1
conseil de l’Union européenne,conseil de l’Union européenne,ORG,0.0125,0.0,fr,1
BNP Paribas Exane CEO Conference,BNP Paribas Exane CEO Conference,ORG,0.0,0.0,fr,1
BNP Paribas,BNP Paribas,ORG,0.0,0.0,fr,1
» Washington,» Washington,ORG,-0.022857142857142854,0.0,fr,1
"the National Museum of Denmark
","the National Museum of Denmark
",ORG,0.05888888888888889,0.0,fr,1
missile Orechnik,missile Orechnik,ORG,-0.005833333333333333,0.0,fr,1
LOrganisation,LOrganisation,ORG,0.07428571428571429,0.0,fr,1
lUnicef,lUnicef,ORG,0.0,0.0,fr,1
Front de libération,Front de libération,ORG,-0.19,0.0,fr,1
Groupe de,Groupe de,ORG,-0.19,0.0,fr,1
Rolling Stone,Rolling Stone,ORG,0.0775,0.0,fr,1
ATP,ATP,ORG,-0.10666666666666669,0.0,fr,1
Zaïre,Zaïre,ORG,0.2288888888888889,0.0,fr,1
Doctolib,Doctolib,ORG,0.056666666666666664,0.0,fr,1
Tun,Tun,ORG,0.02,0.0,fr,1
TRU,TRU,ORG,-0.15499999999999997,0.0,fr,1
Unsolved Hunts,Unsolved Hunts,ORG,0.09571428571428571,0.0,fr,1
Agence de vérification de l'information,Agence de vérification de l'information,ORG,0.382,0.0,fr,1
ministère de la Santé libanais,ministère de la Santé libanais,ORG,0.043333333333333335,0.0,fr,1
Département d'État,Département d'État,ORG,0.064,0.0,fr,1
ministre des Affaires étrangères Maxime Prévot,ministre des Affaires étrangères Maxime Prévot,ORG,0.064,0.0,fr,1
banque BNB Paribas de Heusy,banque BNB Paribas de Heusy,ORG,0.15125,0.0,fr,1
BNP Paribas de Verviers,BNP Paribas de Verviers,ORG,0.15125,0.0,fr,1
OAG,OAG,ORG,0.136,0.0,fr,1
Une procédure pour «,Une procédure pour «,ORG,0.10999999999999999,0.0,fr,1
Center for European Policy Analysis,Center for European Policy Analysis,ORG,0.03333333333333333,0.0,fr,1
Équipe de France,Équipe de France,ORG,-0.10666666666666669,0.0,fr,1
I,I,ORG,-0.10666666666666669,0.0,fr,1
FC Barcelone Lamine Yamal,FC Barcelone Lamine Yamal,ORG,0.14,0.0,fr,1
Essyla nationale,Essyla nationale,ORG,-0.0063636363636363595,0.0,fr,1
Conseil de l’Europe,Conseil de l’Europe,ORG,0.135,0.0,fr,1
Sankt Pauli,Sankt Pauli,ORG,0.0,0.0,fr,1
NYSE,NYSE,ORG,-0.15499999999999997,0.0,fr,1
obt,obt,ORG,0.1,0.0,fr,1
Saxo Holding,Saxo Holding,ORG,0.03666666666666667,0.0,fr,1
lUnion européenne de Rad,lUnion européenne de Rad,ORG,0.19999999999999998,0.0,fr,1
TMF Group,TMF Group,ORG,0.0325,0.0,fr,1
"Global Business Complexity Index
 ","Global Business Complexity Index
 ",ORG,0.0325,0.0,fr,1
ministère de la Défense,ministère de la Défense,ORG,-0.1383333333333333,0.0,fr,1
Direction générale de l’Alimentation interdit le CBD alimentaire ,Direction générale de l’Alimentation interdit le CBD alimentaire ,ORG,-1.982541115402065e-18,0.0,fr,1
Fonds des Nations unies pour l'enfance,Fonds des Nations unies pour l'enfance,ORG,-0.15000000000000002,0.0,fr,1
Unicef,Unicef,ORG,-0.15000000000000002,0.0,fr,1
Die Zeit”,Die Zeit”,ORG,0.12357142857142857,0.0,fr,1
Nord Stream,Nord Stream,ORG,-0.01142857142857143,0.0,fr,1
Etat belge,Etat belge,ORG,0.03666666666666667,0.0,fr,1
France Télévisions,France Télévisions,ORG,0.04,0.0,fr,1
Etat israélien,Etat israélien,ORG,0.04,0.0,fr,1
CMA,CMA,ORG,0.10666666666666667,0.0,fr,1
CGM,CGM,ORG,0.10666666666666667,0.0,fr,1
New York Times ,New York Times ,ORG,-0.053333333333333344,0.0,fr,1
ministère israélien des Affaires étrangères,ministère israélien des Affaires étrangères,ORG,-0.053333333333333344,0.0,fr,1
RTÉ,RTÉ,ORG,-0.05,0.0,fr,1
Club Africain,Club Africain,ORG,0.02,0.0,fr,1
ministère palestinien de la Santé,ministère palestinien de la Santé,ORG,-0.05,0.0,fr,1
Central Intelligence Agency,Central Intelligence Agency,ORG,0.08875000000000001,0.0,fr,1
Commission darbitrage de Guangzhou,Commission darbitrage de Guangzhou,ORG,0.2614285714285714,0.0,fr,1
JNIM,JNIM,ORG,0.06388888888888891,0.0,fr,1
Makepe Missoké,Makepe Missoké,ORG,0.014999999999999998,0.0,fr,1
pri,pri,ORG,-0.03090909090909091,0.0,fr,1
Inspection générale des affaires étrangères,Inspection générale des affaires étrangères,ORG,0.009090909090909089,0.0,fr,1
OQTF,OQTF,ORG,0.0,0.0,fr,1
Economie,Economie,ORG,0.07,0.0,fr,1
G7 Finances,G7 Finances,ORG,0.07,0.0,fr,1
ministre de l'Economie et des Finances,ministre de l'Economie et des Finances,ORG,0.07,0.0,fr,1
STOP homophobie,STOP homophobie,ORG,-0.007999999999999997,0.0,fr,1
OGC Nice,OGC Nice,ORG,-0.11666666666666665,0.0,fr,1
lOGC Nice,lOGC Nice,ORG,-0.11666666666666665,0.0,fr,1
Éducation nationale,Éducation nationale,ORG,0.074,0.0,fr,1
Télérama Par,Télérama Par,ORG,0.44999999999999996,0.0,fr,1
Brussels Airlines,Brussels Airlines,ORG,0.10600000000000001,0.0,fr,1
Institut pour la qualité de vie,Institut pour la qualité de vie,ORG,0.31499999999999995,0.0,fr,1
Institute for quality of life,Institute for quality of life,ORG,0.31499999999999995,0.0,fr,1
CIA,CIA,ORG,0.08875000000000001,0.0,fr,1
Organisation des Nations Unies,Organisation des Nations Unies,ORG,0.1,0.0,fr,1
Hezbollah pro iranien,Hezbollah pro iranien,ORG,0.10400000000000001,0.0,fr,1
Smile,Smile,ORG,0.047142857142857146,0.0,fr,1
Fondation Rockefeller,Fondation Rockefeller,ORG,0.09166666666666667,0.0,fr,1
RSF,RSF,ORG,0.21375,0.0,fr,1
Reporters sans frontières,Reporters sans frontières,ORG,0.21375,0.0,fr,1
Monroe,Monroe,ORG,0.16083333333333333,0.0,fr,1
JJ,JJ,ORG,0.16083333333333333,0.0,fr,1
USPPI,USPPI,ORG,0.175,0.0,fr,1
Die Zeit,Die Zeit,ORG,0.18272727272727274,0.0,fr,1
Méditerr,Méditerr,ORG,0.0,0.0,fr,1
Europe off road,Europe off road,ORG,0.10833333333333335,0.0,fr,1
BAKU,BAKU,ORG,0.066,0.0,fr,1
"Coopération judiciaire, narcotrafic","Coopération judiciaire, narcotrafic",ORG,-0.006249999999999999,0.0,fr,1
lAutorité,lAutorité,ORG,0.14300000000000002,0.0,fr,1
maidu Washington Post,maidu Washington Post,ORG,0.07166666666666667,0.0,fr,1
AC Milan,AC Milan,ORG,-0.021666666666666664,0.0,fr,1
Caisse Autonome d'Amortissement,Caisse Autonome d'Amortissement,ORG,0.14545454545454545,0.0,fr,1
Paygo,Paygo,ORG,0.066,0.0,fr,1
Energy Storage,Energy Storage,ORG,0.066,0.0,fr,1
Missiles,Missiles,ORG,0.113125,0.0,fr,1
Bourses asiatiques,Bourses asiatiques,ORG,0.19000000000000003,0.0,fr,1
Trump pour le Nobel de la paix,Trump pour le Nobel de la paix,ORG,0.3333333333333333,0.0,fr,1
Prix Repère de Vente de Gaz,Prix Repère de Vente de Gaz,ORG,0.1085,0.0,fr,1
Trump,Trump,ORG,0.21333333333333335,0.0,fr,1
Conseil norvégien pour les Réfugiés,Conseil norvégien pour les Réfugiés,ORG,-0.43,0.0,fr,1
KHALED,KHALED,ORG,-0.43,0.0,fr,1
dÉvian-les-Bain,dÉvian-les-Bain,ORG,0.031666666666666655,0.0,fr,1
"Salon de l’Action
Gouvernementale","Salon de l’Action
Gouvernementale",ORG,0.09,0.0,fr,1
Salon de l’Action Gouvernementale,Salon de l’Action Gouvernementale,ORG,0.09,0.0,fr,1
SOFA,SOFA,ORG,-0.2811111111111111,0.0,fr,1
Groupe O’Claire,Groupe O’Claire,ORG,0.13833333333333334,0.0,fr,1
UHD,UHD,ORG,0.06666666666666667,0.0,fr,1
Répub,Répub,ORG,0.515,0.0,fr,1
HCR,HCR,ORG,0.12799999999999997,0.0,fr,1
Freie Presse,Freie Presse,ORG,-0.028000000000000004,0.0,fr,1
MIAMI,MIAMI,ORG,-0.016666666666666666,0.0,fr,1
ISTANBUL,ISTANBUL,ORG,0.1825,0.0,fr,1
Truth,Truth,ORG,0.04857142857142856,0.0,fr,1
La Cour des comptes,La Cour des comptes,ORG,0.4,0.0,fr,1
Commission de régulation de l’énergie,Commission de régulation de l’énergie,ORG,0.1085,0.0,fr,1
Intern,Intern,ORG,0.05,0.0,fr,1
ISRG,ISRG,ORG,0.05,0.0,fr,1
Volvo Cars,Volvo Cars,ORG,-0.07749999999999999,0.0,fr,1
URSS,URSS,ORG,0.038888888888888876,0.0,fr,1
Medline International B.V.,Medline International B.V.,ORG,0.06874999999999999,0.0,fr,1
Centre national du livre,Centre national du livre,ORG,0.15,0.0,fr,1
Spheres of Influence,Spheres of Influence,ORG,-0.03333333333333333,0.0,fr,1
Bundestag,Bundestag,ORG,-0.03333333333333333,0.0,fr,1
Santé publique,Santé publique,ORG,-0.012500000000000004,0.0,fr,1
leRwanda,leRwanda,ORG,0.0925,0.0,fr,1
EA FC,EA FC,ORG,0.04,0.0,fr,1
NDLR,NDLR,ORG,0.01,0.0,fr,1
Ford,Ford,ORG,-0.07749999999999999,0.0,fr,1
Heritage Foundation ,Heritage Foundation ,ORG,0.09000000000000001,0.0,fr,1
MAGA,MAGA,ORG,0.09000000000000001,0.0,fr,1
Red Flames,Red Flames,ORG,0.11249999999999999,0.0,fr,1
Canvas</li><li>21h00 France Irlande,Canvas</li><li>21h00 France Irlande,ORG,0.11249999999999999,0.0,fr,1
Die Linke,Die Linke,ORG,0.11874999999999997,0.0,fr,1
lUSMCA,lUSMCA,ORG,0.006000000000000003,0.0,fr,1
Volvo,Volvo,ORG,-0.07749999999999999,0.0,fr,1
CRE,CRE,ORG,0.1085,0.0,fr,1
